time,rms,region,temps,mesures,x,y
73.52,1,Verse,1,56,-0.265807,0.522485
73.54,1,Verse,1,56,-0.265807,0.522485
73.56,1,Verse,1,56,-0.265807,0.522485
73.58,1,Verse,1,56,-0.265807,0.522485
73.60,1,Verse,1,56,-0.265807,0.522485
73.62,1,Verse,1,56,-0.265807,0.522485
73.64,1,Verse,1,56,-0.265807,0.522485
73.66,1,Verse,2,56,-0.265807,0.522485
73.68,1,Verse,2,56,-0.265807,0.522485
73.70,1,Verse,2,56,-0.265807,0.522485
73.72,1,Verse,2,56,-0.265807,0.522485
73.74,1,Verse,2,56,-0.265807,0.522485
73.76,1,Verse,2,56,-0.265807,0.522485
73.78,1,Verse,2,56,-0.265807,0.522485
73.80,1,Verse,2,56,-0.265807,0.522485
73.82,1,Verse,2,56,-0.265807,0.522485
73.84,1,Verse,2,56,-0.265807,0.522485
73.86,1,Verse,2,56,-0.265807,0.522485
73.88,1,Verse,2,56,-0.265807,0.522485
73.90,1,Verse,2,56,-0.265807,0.522485
73.92,1,Verse,2,56,-0.265807,0.522485
73.94,1,Verse,2,56,-0.265807,0.522485
73.96,1,Verse,2,56,-0.265807,0.522485
73.98,1,Verse,3,56,-0.265807,0.522485
74.00,1,Verse,3,56,-0.265807,0.522485
74.02,1,Verse,3,56,-0.265807,0.522485
74.04,1,Verse,3,56,-0.265807,0.522485
74.06,1,Verse,3,56,-0.265807,0.522485
74.08,1,Verse,3,56,-0.265807,0.522485
74.10,1,Verse,3,56,-0.265807,0.522485
74.12,1,Verse,3,56,-0.265807,0.522485
74.14,1,Verse,3,56,-0.265807,0.522485
74.16,1,Verse,3,56,-0.265807,0.522485
74.18,1,Verse,3,56,-0.265807,0.522485
74.20,1,Verse,3,56,-0.265807,0.522485
74.22,1,Verse,3,56,-0.265807,0.522485
74.24,1,Verse,3,56,-0.265807,0.522485
74.26,1,Verse,3,56,-0.265807,0.522485
74.28,1,Verse,3,56,-0.265807,0.522485
74.30,1,Verse,3,56,-0.265807,0.522485
74.32,1,Verse,4,56,-0.265807,0.522485
74.34,1,Verse,4,56,-0.265807,0.522485
74.36,1,Verse,4,56,-0.265807,0.522485
74.38,1,Verse,4,56,-0.265807,0.522485
74.40,1,Verse,4,56,-0.265807,0.522485
74.42,1,Verse,4,56,-0.265807,0.522485
74.44,1,Verse,4,56,-0.265807,0.522485
74.46,1,Verse,4,56,-0.265807,0.522485
74.48,1,Verse,4,56,-0.265807,0.522485
74.50,1,Verse,4,56,-0.265807,0.522485
74.52,1,Verse,4,56,-0.265807,0.522485
74.54,1,Verse,4,56,-0.265807,0.522485
74.56,1,Verse,4,56,-0.265807,0.522485
74.58,1,Verse,4,56,-0.265807,0.522485
74.60,1,Verse,4,56,-0.265807,0.522485
74.62,1,Verse,4,56,-0.265807,0.522485
74.64,1,Verse,4,56,-0.265807,0.522485
74.66,1,Verse,1,57,-0.265807,0.522485
74.68,1,Verse,1,57,-0.265807,0.522485
74.70,1,Verse,1,57,-0.265807,0.522485
74.72,1,Verse,1,57,-0.265807,0.522485
74.74,1,Verse,1,57,-0.265807,0.522485
74.76,1,Verse,1,57,-0.265807,0.522485
74.78,1,Verse,1,57,-0.265807,0.522485
74.80,1,Verse,1,57,-0.265807,0.522485
74.82,1,Verse,1,57,-0.265807,0.522485
74.84,1,Verse,1,57,-0.265807,0.522485
74.86,1,Verse,1,57,-0.265807,0.522485
74.88,1,Verse,1,57,-0.265807,0.522485
74.90,1,Verse,1,57,-0.265807,0.522485
74.92,1,Verse,1,57,-0.265807,0.522485
74.94,1,Verse,1,57,-0.265807,0.522485
74.96,1,Verse,1,57,-0.265807,0.522485
74.98,1,Verse,2,57,-0.265807,0.522485
75.00,1,Verse,2,57,-0.265807,0.522485
75.02,1,Verse,2,57,-0.265807,0.522485
75.04,1,Verse,2,57,-0.265807,0.522485
75.06,1,Verse,2,57,-0.265807,0.522485
75.08,1,Verse,2,57,-0.265807,0.522485
75.10,1,Verse,2,57,-0.265807,0.522485
75.12,1,Verse,2,57,-0.265807,0.522485
75.14,1,Verse,2,57,-0.265807,0.522485
75.16,1,Verse,2,57,-0.265807,0.522485
75.18,1,Verse,2,57,-0.265807,0.522485
75.20,1,Verse,2,57,-0.265807,0.522485
75.22,1,Verse,2,57,-0.265807,0.522485
75.24,1,Verse,2,57,-0.265807,0.522485
75.26,1,Verse,2,57,-0.265807,0.522485
75.28,1,Verse,2,57,-0.265807,0.522485
75.30,1,Verse,2,57,-0.265807,0.522485
75.32,1,Verse,3,57,-0.265807,0.522485
75.34,1,Verse,3,57,-0.265807,0.522485
75.36,1,Verse,3,57,-0.265807,0.522485
75.38,1,Verse,3,57,-0.265807,0.522485
75.40,1,Verse,3,57,-0.25923,0.520267
75.42,1,Verse,3,57,-0.259239,0.520262
75.44,1,Verse,3,57,-0.259239,0.520262
75.46,1,Verse,3,57,-0.259227,0.520264
75.48,1,Verse,3,57,-0.259234,0.520281
75.50,1,Verse,3,57,-0.259234,0.520281
75.52,1,Verse,3,57,-0.259237,0.520281
75.54,1,Verse,3,57,-0.259231,0.520282
75.56,1,Verse,3,57,-0.259231,0.520282
75.58,1,Verse,3,57,-0.259232,0.520286
75.60,1,Verse,3,57,-0.259233,0.520287
75.62,1,Verse,3,57,-0.259233,0.520287
75.64,1,Verse,3,57,-0.259165,0.520469
75.66,1,Verse,4,57,-0.259165,0.520495
75.68,1,Verse,4,57,-0.259165,0.520495
75.70,1,Verse,4,57,-0.259156,0.520514
75.72,1,Verse,4,57,-0.259166,0.520532
75.74,1,Verse,4,57,-0.259166,0.520532
75.76,1,Verse,4,57,-0.259147,0.520542
75.78,1,Verse,4,57,-0.259136,0.52055
75.80,1,Verse,4,57,-0.259136,0.52055
75.82,1,Verse,4,57,-0.259137,0.520559
75.84,1,Verse,4,57,-0.259142,0.520733
75.86,1,Verse,4,57,-0.259142,0.520733
75.88,1,Verse,4,57,-0.259144,0.520739
75.90,1,Verse,4,57,-0.25914,0.520746
75.92,1,Verse,4,57,-0.25914,0.520746
75.94,1,Verse,4,57,-0.259136,0.520753
75.96,1,Verse,4,57,-0.25914,0.520752
75.98,1,Verse,1,58,-0.25914,0.520752
76.00,1,Verse,1,58,-0.259142,0.520754
76.02,1,Verse,1,58,-0.259136,0.520755
76.04,1,Verse,1,58,-0.259136,0.520755
76.06,1,Verse,1,58,-0.259143,0.520752
76.08,1,Verse,1,58,-0.259144,0.520755
76.10,1,Verse,1,58,-0.259144,0.520755
76.12,1,Verse,1,58,-0.259179,0.520747
76.14,1,Verse,1,58,-0.259197,0.520755
76.16,1,Verse,1,58,-0.259197,0.520755
76.18,1,Verse,1,58,-0.259214,0.520767
76.20,1,Verse,1,58,-0.259207,0.520751
76.22,1,Verse,1,58,-0.259207,0.520751
76.24,1,Verse,1,58,-0.259205,0.520744
76.26,1,Verse,1,58,-0.25922,0.52075
76.28,1,Verse,1,58,-0.25922,0.52075
76.30,1,Verse,1,58,-0.259228,0.520841
76.32,1,Verse,2,58,-0.259246,0.521099
76.34,1,Verse,2,58,-0.259246,0.521099
76.36,1,Verse,2,58,-0.259257,0.521097
76.38,1,Verse,2,58,-0.259265,0.521103
76.40,1,Verse,2,58,-0.259265,0.521103
76.42,1,Verse,2,58,-0.259273,0.52109
76.44,1,Verse,2,58,-0.259272,0.52109
76.46,1,Verse,2,58,-0.259272,0.52109
76.48,1,Verse,2,58,-0.259266,0.521092
76.50,1,Verse,2,58,-0.259265,0.521083
76.52,1,Verse,2,58,-0.259265,0.521083
76.54,1,Verse,2,58,-0.259253,0.521078
76.56,1,Verse,2,58,-0.25925,0.521076
76.58,1,Verse,2,58,-0.25925,0.521076
76.60,1,Verse,2,58,-0.259241,0.521079
76.62,1,Verse,2,58,-0.25924,0.521075
76.64,1,Verse,2,58,-0.25924,0.521075
76.66,1,Verse,3,58,-0.259198,0.521085
76.68,1,Verse,3,58,-0.259209,0.521076
76.70,1,Verse,3,58,-0.259209,0.521076
76.72,1,Verse,3,58,-0.259237,0.521071
76.74,1,Verse,3,58,-0.259264,0.521065
76.76,1,Verse,3,58,-0.259264,0.521065
76.78,1,Verse,3,58,-0.259276,0.521048
76.80,1,Verse,3,58,-0.259303,0.521023
76.82,1,Verse,3,58,-0.259303,0.521023
76.84,1,Verse,3,58,-0.259327,0.52102
76.86,1,Verse,3,58,-0.259315,0.521016
76.88,1,Verse,3,58,-0.259315,0.521016
76.90,1,Verse,3,58,-0.259356,0.521009
76.92,1,Verse,3,58,-0.2594,0.520973
76.94,1,Verse,3,58,-0.2594,0.520973
76.96,1,Verse,3,58,-0.25944,0.520956
76.98,1,Verse,4,58,-0.259443,0.520955
77.00,1,Verse,4,58,-0.259443,0.520955
77.02,1,Verse,4,58,-0.259447,0.52091
77.04,1,Verse,4,58,-0.259471,0.520874
77.06,1,Verse,4,58,-0.259471,0.520874
77.08,1,Verse,4,58,-0.259618,0.52084
77.10,1,Verse,4,58,-0.259778,0.520824
77.12,1,Verse,4,58,-0.259778,0.520824
77.14,1,Verse,4,58,-0.26007,0.520826
77.16,1,Verse,4,58,-0.260369,0.52084
77.18,1,Verse,4,58,-0.260369,0.52084
77.20,1,Verse,4,58,-0.260859,0.520853
77.22,1,Verse,4,58,-0.261401,0.520867
77.24,1,Verse,4,58,-0.261401,0.520867
77.26,1,Verse,4,58,-0.261718,0.520866
77.28,1,Verse,4,58,-0.271678,0.519537
77.30,1,Verse,4,58,-0.271678,0.519537
77.32,1,Break_/_Bridge,1,59,-0.420861,0.501253
77.34,1,Break_/_Bridge,1,59,-0.45473,0.497915
77.36,1,Break_/_Bridge,1,59,-0.45473,0.497915
77.38,1,Break_/_Bridge,1,59,-0.532733,0.492363
77.40,1,Break_/_Bridge,1,59,-0.610571,0.486557
77.42,1,Break_/_Bridge,1,59,-0.610571,0.486557
77.44,1,Break_/_Bridge,1,59,-0.649591,0.483985
77.46,1,Break_/_Bridge,1,59,-0.709224,0.480579
77.48,1,Break_/_Bridge,1,59,-0.709224,0.480579
77.50,1,Break_/_Bridge,1,59,-0.754541,0.477991
77.52,1,Break_/_Bridge,1,59,-0.774106,0.477063
77.54,1,Break_/_Bridge,1,59,-0.774106,0.477063
77.56,1,Break_/_Bridge,1,59,-0.827136,0.475914
77.58,1,Break_/_Bridge,1,59,-0.88028,0.498609
77.60,1,Break_/_Bridge,1,59,-0.88028,0.498609
77.62,1,Break_/_Bridge,1,59,-0.926998,0.508156
77.64,1,Break_/_Bridge,1,59,-0.943111,0.530224
77.66,1,Break_/_Bridge,2,59,-0.943111,0.530224
77.68,1,Break_/_Bridge,2,59,-0.959642,0.546456
77.70,1,Break_/_Bridge,2,59,-0.968094,0.56333
77.72,1,Break_/_Bridge,2,59,-0.968094,0.56333
77.74,1,Break_/_Bridge,2,59,-0.999074,0.588741
77.76,1,Break_/_Bridge,2,59,-1.02192,0.612709
77.78,1,Break_/_Bridge,2,59,-1.02192,0.612709
77.80,1,Break_/_Bridge,2,59,-1.043621,0.630096
77.82,1,Break_/_Bridge,2,59,-1.076608,0.681555
77.84,1,Break_/_Bridge,2,59,-1.076608,0.681555
77.86,1,Break_/_Bridge,2,59,-1.098738,0.715875
77.88,1,Break_/_Bridge,2,59,-1.104188,0.736543
77.90,1,Break_/_Bridge,2,59,-1.104188,0.736543
77.92,1,Break_/_Bridge,2,59,-1.099129,0.772921
77.94,1,Break_/_Bridge,2,59,-1.103327,0.784714
77.96,1,Break_/_Bridge,2,59,-1.103327,0.784714
77.98,1,Break_/_Bridge,3,59,-1.107312,0.816531
78.00,1,Break_/_Bridge,3,59,-1.10922,0.874497
78.02,1,Break_/_Bridge,3,59,-1.10922,0.874497
78.04,1,Break_/_Bridge,3,59,-1.108972,0.882077
78.06,1,Break_/_Bridge,3,59,-1.114759,0.896976
78.08,1,Break_/_Bridge,3,59,-1.114759,0.896976
78.10,1,Break_/_Bridge,3,59,-1.12925,0.931278
78.12,1,Break_/_Bridge,3,59,-1.133922,0.948206
78.14,1,Break_/_Bridge,3,59,-1.133922,0.948206
78.16,1,Break_/_Bridge,3,59,-1.144145,0.982903
78.18,1,Break_/_Bridge,3,59,-1.15562,1.019487
78.20,1,Break_/_Bridge,3,59,-1.15562,1.019487
78.22,1,Break_/_Bridge,3,59,-1.166905,1.048526
78.24,1,Break_/_Bridge,3,59,-1.187066,1.090742
78.26,1,Break_/_Bridge,3,59,-1.187066,1.090742
78.28,1,Break_/_Bridge,3,59,-1.199661,1.119662
78.30,1,Break_/_Bridge,3,59,-1.196543,1.141414
78.32,1,Break_/_Bridge,4,59,-1.196543,1.141414
78.34,1,Break_/_Bridge,4,59,-1.185091,1.181725
78.36,1,Break_/_Bridge,4,59,-1.170199,1.218761
78.38,1,Break_/_Bridge,4,59,-1.170199,1.218761
78.40,1,Break_/_Bridge,4,59,-1.149029,1.253678
78.42,1,Break_/_Bridge,4,59,-1.113993,1.279291
78.44,1,Break_/_Bridge,4,59,-1.113993,1.279291
78.46,1,Break_/_Bridge,4,59,-1.069549,1.305486
78.48,1,Break_/_Bridge,4,59,-1.05484,1.328219
78.50,1,Break_/_Bridge,4,59,-1.05484,1.328219
78.52,1,Break_/_Bridge,4,59,-1.025186,1.359349
78.54,1,Break_/_Bridge,4,59,-0.996122,1.408762
78.56,1,Break_/_Bridge,4,59,-0.996122,1.408762
78.58,1,Break_/_Bridge,4,59,-0.984238,1.411783
78.60,1,Break_/_Bridge,4,59,-0.980325,1.467732
78.62,1,Break_/_Bridge,4,59,-0.980325,1.467732
78.64,1,Break_/_Bridge,4,59,-0.967078,1.474426
78.66,1,Break_/_Bridge,1,60,-0.943744,1.494351
78.68,1,Break_/_Bridge,1,60,-0.943744,1.494351
78.70,1,Break_/_Bridge,1,60,-0.919646,1.527326
78.72,1,Break_/_Bridge,1,60,-0.907111,1.558693
78.74,1,Break_/_Bridge,1,60,-0.907111,1.558693
78.76,1,Break_/_Bridge,1,60,-0.862197,1.577296
78.78,1,Break_/_Bridge,1,60,-0.838635,1.608148
78.80,1,Break_/_Bridge,1,60,-0.838635,1.608148
78.82,1,Break_/_Bridge,1,60,-0.833108,1.615578
78.84,1,Break_/_Bridge,1,60,-0.80098,1.63828
78.86,1,Break_/_Bridge,1,60,-0.80098,1.63828
78.88,1,Break_/_Bridge,1,60,-0.783577,1.665116
78.90,1,Break_/_Bridge,1,60,-0.767488,1.683587
78.92,1,Break_/_Bridge,1,60,-0.767488,1.683587
78.94,1,Break_/_Bridge,1,60,-0.738222,1.720741
78.96,1,Break_/_Bridge,1,60,-0.721838,1.764015
78.98,1,Break_/_Bridge,2,60,-0.721838,1.764015
79.00,1,Break_/_Bridge,2,60,-0.683107,1.803595
79.02,1,Break_/_Bridge,2,60,-0.644715,1.848105
79.04,1,Break_/_Bridge,2,60,-0.644715,1.848105
79.06,1,Break_/_Bridge,2,60,-0.625143,1.897763
79.08,1,Break_/_Bridge,2,60,-0.600476,1.918317
79.10,1,Break_/_Bridge,2,60,-0.600476,1.918317
79.12,1,Break_/_Bridge,2,60,-0.553071,1.957282
79.14,1,Break_/_Bridge,2,60,-0.529013,1.970405
79.16,1,Break_/_Bridge,2,60,-0.529013,1.970405
79.18,1,Break_/_Bridge,2,60,-0.507056,1.990114
79.20,1,Break_/_Bridge,2,60,-0.458466,2.022669
79.22,1,Break_/_Bridge,2,60,-0.458466,2.022669
79.24,1,Break_/_Bridge,2,60,-0.434331,2.053541
79.26,1,Break_/_Bridge,2,60,-0.408015,2.078117
79.28,1,Break_/_Bridge,2,60,-0.408015,2.078117
79.30,1,Break_/_Bridge,2,60,-0.363641,2.108749
79.32,1,Break_/_Bridge,3,60,-0.287789,2.139317
79.34,1,Break_/_Bridge,3,60,-0.287789,2.139317
79.36,1,Break_/_Bridge,3,60,-0.264498,2.170276
79.38,1,Break_/_Bridge,3,60,-0.200488,2.2
79.40,1,Break_/_Bridge,3,60,-0.200488,2.2
79.42,1,Break_/_Bridge,3,60,-0.140651,2.22577
79.44,1,Break_/_Bridge,3,60,-0.114552,2.236995
79.46,1,Break_/_Bridge,3,60,-0.114552,2.236995
79.48,1,Break_/_Bridge,3,60,-0.052174,2.283727
79.50,1,Break_/_Bridge,3,60,-0.020842,2.304592
79.52,1,Break_/_Bridge,3,60,-0.020842,2.304592
79.54,1,Break_/_Bridge,3,60,0.052223,2.343675
79.56,1,Break_/_Bridge,3,60,0.124737,2.378275
79.58,1,Break_/_Bridge,3,60,0.124737,2.378275
79.60,1,Break_/_Bridge,3,60,0.164687,2.391814
79.62,1,Break_/_Bridge,3,60,0.228037,2.401388
79.64,1,Break_/_Bridge,3,60,0.228037,2.401388
79.66,1,Break_/_Bridge,4,60,0.319745,2.408122
79.68,1,Break_/_Bridge,4,60,0.350626,2.410533
79.70,1,Break_/_Bridge,4,60,0.350626,2.410533
79.72,1,Break_/_Bridge,4,60,0.442823,2.405141
79.74,1,Break_/_Bridge,4,60,0.537129,2.398704
79.76,1,Break_/_Bridge,4,60,0.537129,2.398704
79.78,1,Break_/_Bridge,4,60,0.556996,2.404782
79.80,1,Break_/_Bridge,4,60,0.61522,2.394391
79.82,1,Break_/_Bridge,4,60,0.61522,2.394391
79.84,1,Break_/_Bridge,4,60,0.661897,2.387086
79.86,1,Break_/_Bridge,4,60,0.696609,2.375975
79.88,1,Break_/_Bridge,4,60,0.696609,2.375975
79.90,1,Break_/_Bridge,4,60,0.745838,2.364847
79.92,1,Break_/_Bridge,4,60,0.793738,2.355901
79.94,1,Break_/_Bridge,4,60,0.793738,2.355901
79.96,1,Break_/_Bridge,4,60,0.826678,2.355723
79.98,1,Break_/_Bridge,1,61,0.87457,2.338012
80.00,1,Break_/_Bridge,1,61,0.87457,2.338012
80.02,1,Break_/_Bridge,1,61,0.943956,2.314949
80.04,1,Break_/_Bridge,1,61,0.96663,2.2441
80.06,1,Break_/_Bridge,1,61,0.96663,2.2441
80.08,1,Break_/_Bridge,1,61,0.993523,2.194378
80.10,1,Break_/_Bridge,1,61,1.023958,2.168649
80.12,1,Break_/_Bridge,1,61,1.023958,2.168649
80.14,1,Break_/_Bridge,1,61,1.036106,2.152489
80.16,1,Break_/_Bridge,1,61,1.082077,2.108728
80.18,1,Break_/_Bridge,1,61,1.082077,2.108728
80.20,1,Break_/_Bridge,1,61,1.106108,2.030123
80.22,1,Break_/_Bridge,1,61,1.132687,1.999828
80.24,1,Break_/_Bridge,1,61,1.132687,1.999828
80.26,1,Break_/_Bridge,1,61,1.17292,1.954875
80.28,1,Break_/_Bridge,1,61,1.207983,1.922515
80.30,1,Break_/_Bridge,1,61,1.207983,1.922515
80.32,1,Break_/_Bridge,2,61,1.232791,1.910081
80.34,1,Break_/_Bridge,2,61,1.262923,1.863933
80.36,1,Break_/_Bridge,2,61,1.262923,1.863933
80.38,1,Break_/_Bridge,2,61,1.29088,1.824432
80.40,1,Break_/_Bridge,2,61,1.325618,1.786388
80.42,1,Break_/_Bridge,2,61,1.325618,1.786388
80.44,1,Break_/_Bridge,2,61,1.353045,1.744503
80.46,1,Break_/_Bridge,2,61,1.38176,1.705569
80.48,1,Break_/_Bridge,2,61,1.38176,1.705569
80.50,1,Break_/_Bridge,2,61,1.442833,1.668491
80.52,1,Break_/_Bridge,2,61,1.452798,1.618589
80.54,1,Break_/_Bridge,2,61,1.452798,1.618589
80.56,1,Break_/_Bridge,2,61,1.478505,1.5845
80.58,1,Break_/_Bridge,2,61,1.486377,1.489373
80.60,1,Break_/_Bridge,2,61,1.486377,1.489373
80.62,1,Break_/_Bridge,2,61,1.500147,1.439077
80.64,1,Break_/_Bridge,2,61,1.50977,1.411308
80.66,1,Break_/_Bridge,3,61,1.50977,1.411308
80.68,1,Break_/_Bridge,3,61,1.544589,1.370208
80.70,1,Break_/_Bridge,3,61,1.566185,1.341821
80.72,1,Break_/_Bridge,3,61,1.566185,1.341821
80.74,1,Break_/_Bridge,3,61,1.572457,1.325633
80.76,1,Break_/_Bridge,3,61,1.59559,1.266348
80.78,1,Break_/_Bridge,3,61,1.59559,1.266348
80.80,1,Break_/_Bridge,3,61,1.599528,1.230222
80.82,1,Break_/_Bridge,3,61,1.593231,1.181341
80.84,1,Break_/_Bridge,3,61,1.593231,1.181341
80.86,1,Break_/_Bridge,3,61,1.612407,1.160823
80.88,1,Break_/_Bridge,3,61,1.625838,1.102957
80.90,1,Break_/_Bridge,3,61,1.625838,1.102957
80.92,1,Break_/_Bridge,3,61,1.637982,1.070631
80.94,1,Break_/_Bridge,3,61,1.69582,0.944926
80.96,1,Break_/_Bridge,3,61,1.69582,0.944926
80.98,1,Break_/_Bridge,4,61,1.696796,0.91757
81.00,1,Break_/_Bridge,4,61,1.704594,0.893213
81.02,1,Break_/_Bridge,4,61,1.704594,0.893213
81.04,1,Break_/_Bridge,4,61,1.706702,0.851747
81.06,1,Break_/_Bridge,4,61,1.721161,0.768034
81.08,1,Break_/_Bridge,4,61,1.721161,0.768034
81.10,1,Break_/_Bridge,4,61,1.72273,0.732909
81.12,1,Break_/_Bridge,4,61,1.741886,0.694667
81.14,1,Break_/_Bridge,4,61,1.741886,0.694667
81.16,1,Break_/_Bridge,4,61,1.754729,0.624636
81.18,1,Break_/_Bridge,4,61,1.758314,0.566803
81.20,1,Break_/_Bridge,4,61,1.758314,0.566803
81.22,1,Break_/_Bridge,4,61,1.758314,0.547351
81.24,1,Break_/_Bridge,4,61,1.761702,0.487094
81.26,1,Break_/_Bridge,4,61,1.761702,0.487094
81.28,1,Break_/_Bridge,4,61,1.762594,0.422915
81.30,1,Break_/_Bridge,4,61,1.76312,0.38612
81.32,1,Break_/_Bridge,1,62,1.76312,0.38612
81.34,1,Break_/_Bridge,1,62,1.765209,0.339029
81.36,1,Break_/_Bridge,1,62,1.76405,0.288907
81.38,1,Break_/_Bridge,1,62,1.76405,0.288907
81.40,1,Break_/_Bridge,1,62,1.768054,0.244972
81.42,1,Break_/_Bridge,1,62,1.772259,0.193827
81.44,1,Break_/_Bridge,1,62,1.772259,0.193827
81.46,1,Break_/_Bridge,1,62,1.769646,0.116109
81.48,1,Break_/_Bridge,1,62,1.761168,0.011517
81.50,1,Break_/_Bridge,1,62,1.761168,0.011517
81.52,1,Break_/_Bridge,1,62,1.75139,-0.051098
81.54,1,Break_/_Bridge,1,62,1.747056,-0.111909
81.56,1,Break_/_Bridge,1,62,1.747056,-0.111909
81.58,1,Break_/_Bridge,1,62,1.741093,-0.144428
81.60,1,Break_/_Bridge,1,62,1.731391,-0.164008
81.62,1,Break_/_Bridge,1,62,1.731391,-0.164008
81.64,1,Break_/_Bridge,1,62,1.70171,-0.205992
81.66,1,Break_/_Bridge,2,62,1.667447,-0.321628
81.68,1,Break_/_Bridge,2,62,1.667447,-0.321628
81.70,1,Break_/_Bridge,2,62,1.642329,-0.360036
81.72,1,Break_/_Bridge,2,62,1.612395,-0.397228
81.74,1,Break_/_Bridge,2,62,1.612395,-0.397228
81.76,1,Break_/_Bridge,2,62,1.555758,-0.469543
81.78,1,Break_/_Bridge,2,62,1.504741,-0.501838
81.80,1,Break_/_Bridge,2,62,1.504741,-0.501838
81.82,1,Break_/_Bridge,2,62,1.460666,-0.524922
81.84,1,Break_/_Bridge,2,62,1.390298,-0.559306
81.86,1,Break_/_Bridge,2,62,1.390298,-0.559306
81.88,1,Break_/_Bridge,2,62,1.330174,-0.58142
81.90,1,Break_/_Bridge,2,62,1.266429,-0.625127
81.92,1,Break_/_Bridge,2,62,1.266429,-0.625127
81.94,1,Break_/_Bridge,2,62,1.212801,-0.670213
81.96,1,Break_/_Bridge,2,62,1.185903,-0.707153
81.98,1,Break_/_Bridge,3,62,1.185903,-0.707153
82.00,1,Break_/_Bridge,3,62,1.124795,-0.722047
82.02,1,Break_/_Bridge,3,62,1.068073,-0.726982
82.04,1,Break_/_Bridge,3,62,1.068073,-0.726982
82.06,1,Break_/_Bridge,3,62,1.001842,-0.761651
82.08,1,Break_/_Bridge,3,62,0.948513,-0.767292
82.10,1,Break_/_Bridge,3,62,0.948513,-0.767292
82.12,1,Break_/_Bridge,3,62,0.94121,-0.787309
82.14,1,Break_/_Bridge,3,62,0.897999,-0.809763
82.16,1,Break_/_Bridge,3,62,0.897999,-0.809763
82.18,1,Break_/_Bridge,3,62,0.843727,-0.835607
82.20,1,Break_/_Bridge,3,62,0.795282,-0.84574
82.22,1,Break_/_Bridge,3,62,0.795282,-0.84574
82.24,1,Break_/_Bridge,3,62,0.749456,-0.855623
82.26,1,Break_/_Bridge,3,62,0.721526,-0.87204
82.28,1,Break_/_Bridge,3,62,0.721526,-0.87204
82.30,1,Break_/_Bridge,3,62,0.679948,-0.872637
82.32,1,Break_/_Bridge,4,62,0.618041,-0.877244
82.34,1,Break_/_Bridge,4,62,0.618041,-0.877244
82.36,1,Break_/_Bridge,4,62,0.573295,-0.878886
82.38,1,Break_/_Bridge,4,62,0.546464,-0.884072
82.40,1,Break_/_Bridge,4,62,0.546464,-0.884072
82.42,1,Break_/_Bridge,4,62,0.476471,-0.892689
82.44,1,Break_/_Bridge,4,62,0.414571,-0.895824
82.46,1,Break_/_Bridge,4,62,0.414571,-0.895824
82.48,1,Break_/_Bridge,4,62,0.373698,-0.902081
82.50,1,Break_/_Bridge,4,62,0.293636,-0.898301
82.52,1,Break_/_Bridge,4,62,0.293636,-0.898301
82.54,1,Break_/_Bridge,4,62,0.213313,-0.900692
82.56,1,Break_/_Bridge,4,62,0.171842,-0.892428
82.58,1,Break_/_Bridge,4,62,0.171842,-0.892428
82.60,1,Break_/_Bridge,4,62,0.067442,-0.907207
82.62,1,Break_/_Bridge,4,62,-0.012244,-0.916361
82.64,1,Break_/_Bridge,4,62,-0.012244,-0.916361
82.66,1,Break_/_Bridge,1,63,-0.041917,-0.914761
82.68,1,Break_/_Bridge,1,63,-0.100122,-0.916666
82.70,1,Break_/_Bridge,1,63,-0.100122,-0.916666
82.72,1,Break_/_Bridge,1,63,-0.162432,-0.911638
82.74,1,Break_/_Bridge,1,63,-0.19963,-0.909718
82.76,1,Break_/_Bridge,1,63,-0.19963,-0.909718
82.78,1,Break_/_Bridge,1,63,-0.254248,-0.904919
82.80,1,Break_/_Bridge,1,63,-0.308665,-0.880439
82.82,1,Break_/_Bridge,1,63,-0.308665,-0.880439
82.84,1,Break_/_Bridge,1,63,-0.358511,-0.781476
82.86,1,Break_/_Bridge,1,63,-0.39011,-0.751482
82.88,1,Break_/_Bridge,1,63,-0.39011,-0.751482
82.90,1,Break_/_Bridge,1,63,-0.413934,-0.730466
82.92,1,Break_/_Bridge,1,63,-0.449464,-0.679696
82.94,1,Break_/_Bridge,1,63,-0.449464,-0.679696
82.96,1,Break_/_Bridge,1,63,-0.482709,-0.613766
82.98,1,Break_/_Bridge,2,63,-0.486373,-0.531642
83.00,1,Break_/_Bridge,2,63,-0.486373,-0.531642
83.02,1,Break_/_Bridge,2,63,-0.490989,-0.464451
83.04,1,Break_/_Bridge,2,63,-0.50217,-0.420067
83.06,1,Break_/_Bridge,2,63,-0.50217,-0.420067
83.08,1,Break_/_Bridge,2,63,-0.518646,-0.405061
83.10,1,Break_/_Bridge,2,63,-0.540837,-0.367444
83.12,1,Break_/_Bridge,2,63,-0.540837,-0.367444
83.14,1,Break_/_Bridge,2,63,-0.572184,-0.295725
83.16,1,Break_/_Bridge,2,63,-0.58849,-0.266157
83.18,1,Break_/_Bridge,2,63,-0.58849,-0.266157
83.20,1,Break_/_Bridge,2,63,-0.608752,-0.226878
83.22,1,Break_/_Bridge,2,63,-0.639634,-0.191514
83.24,1,Break_/_Bridge,2,63,-0.639634,-0.191514
83.26,1,Break_/_Bridge,2,63,-0.657785,-0.172394
83.28,1,Break_/_Bridge,2,63,-0.700754,-0.145598
